Trazodone-Citalopram-Paroxetine,26
Trazodone-Doxepin-duloxetine,26
Trazodone-Escitalopram-vilazodone,26
Trazodone-Fluoxetine-Chlordiazepoxide,26
Trazodone-milnacipran-end,26
Trazodone-vortioxetine-end,26
Trimipramine-Amitriptyline-end,26
venlafaxine-Chlordiazepoxide-duloxetine,26
venlafaxine-Opipramol-end,26
venlafaxine-Trazodone-Paroxetine,26
Amitriptyline-Bupropion-Desvenlafaxine,24
Amitriptyline-Bupropion-Paroxetine,24
Amitriptyline-Desvenlafaxine-venlafaxine,24
Amitriptyline-Doxepin-Mirtazapine,24
Amitriptyline-Escitalopram-Desvenlafaxine,24
Amitriptyline-Escitalopram-Paroxetine,24
Amitriptyline-Sertraline-Paroxetine,24
Bupropion-Chlordiazepoxide-Sertraline,24
Bupropion-Doxepin-Citalopram,24
Bupropion-duloxetine-Chlordiazepoxide,24
Bupropion-olanzapine-Sertraline,24
Bupropion-olanzapine-Trazodone,24
Bupropion-Paroxetine-Amitriptyline,24
Bupropion-Trazodone-vilazodone,24
Chlordiazepoxide-Desvenlafaxine-end,24
Chlordiazepoxide-Mirtazapine-Escitalopram,24
Chlordiazepoxide-Mirtazapine-venlafaxine,24
Chlordiazepoxide-Paroxetine-Bupropion,24
Chlordiazepoxide-Paroxetine-venlafaxine,24
Citalopram-Amitriptyline-Desvenlafaxine,24
Citalopram-Doxepin-Fluoxetine,24
Citalopram-Escitalopram-Fluvoxamine,24
Citalopram-Imipramine-Sertraline,24
Citalopram-olanzapine-Fluoxetine,24
Citalopram-venlafaxine-Imipramine,24
Citalopram-vilazodone-duloxetine,24
Clomipramine-Escitalopram-end,24
Desipramine-Trazodone-end,24
Desvenlafaxine-Citalopram-duloxetine,24
Desvenlafaxine-Citalopram-venlafaxine,24
Desvenlafaxine-Escitalopram-Trazodone,24
Desvenlafaxine-Sertraline-Escitalopram,24
Desvenlafaxine-venlafaxine-Escitalopram,24
Doxepin-Amitriptyline-duloxetine,24
Doxepin-Bupropion-duloxetine,24
Doxepin-Bupropion-Escitalopram,24
Doxepin-Bupropion-Sertraline,24
Doxepin-duloxetine-Citalopram,24
Doxepin-Trazodone-Mirtazapine,24
Doxepin-venlafaxine-duloxetine,24
duloxetine-Amitriptyline-Doxepin,24
duloxetine-Chlordiazepoxide-Trazodone,24
duloxetine-Doxepin-Amitriptyline,24
duloxetine-milnacipran-Nortriptyline,24
duloxetine-milnacipran-Sertraline,24
duloxetine-olanzapine-venlafaxine,24
Escitalopram-Imipramine-duloxetine,24
Escitalopram-Paroxetine-Mirtazapine,24
Escitalopram-Sertraline-Fluvoxamine,24
Escitalopram-Sertraline-Imipramine,24
Fluoxetine-Amitriptyline-Chlordiazepoxide,24
Fluoxetine-Chlordiazepoxide-duloxetine,24
Fluoxetine-Chlordiazepoxide-venlafaxine,24
Fluoxetine-Desvenlafaxine-Trazodone,24
Fluoxetine-Imipramine-Bupropion,24
Fluoxetine-levomilnacipran-end,24
Fluoxetine-venlafaxine-Paroxetine,24
Fluvoxamine-Citalopram-end,24
Imipramine-Amitriptyline-Citalopram,24
Imipramine-Bupropion-Escitalopram,24
Imipramine-Citalopram-Amitriptyline,24
Imipramine-Paroxetine-end,24
Imipramine-Sertraline-Fluoxetine,24
Imipramine-Sertraline-venlafaxine,24
Imipramine-Trazodone-Citalopram,24
Imipramine-Trazodone-Escitalopram,24
milnacipran-Amitriptyline-end,24
milnacipran-Sertraline-end,24
Mirtazapine-Amitriptyline-Fluoxetine,24
Mirtazapine-Bupropion-olanzapine,24
Mirtazapine-Doxepin-Escitalopram,24
Mirtazapine-Nortriptyline-Sertraline,24
Mirtazapine-olanzapine-Bupropion,24
Mirtazapine-venlafaxine-Amitriptyline,24
nefazodone-Bupropion-Trazodone,24
Nortriptyline-olanzapine-end,24
olanzapine-Fluvoxamine-end,24
olanzapine-Mirtazapine-duloxetine,24
olanzapine-Sertraline-duloxetine,24
olanzapine-Sertraline-Fluoxetine,24
olanzapine-venlafaxine-Mirtazapine,24
Paroxetine-Amitriptyline-Nortriptyline,24
Paroxetine-Fluoxetine-Amitriptyline,24
Paroxetine-Fluoxetine-Mirtazapine,24
Paroxetine-Trazodone-Amitriptyline,24
Sertraline-Amitriptyline-Desvenlafaxine,24
Sertraline-Desvenlafaxine-Amitriptyline,24
Sertraline-duloxetine-vilazodone,24
Trazodone-Chlordiazepoxide-Escitalopram,24
Trazodone-Sertraline-vilazodone,24
Trazodone-venlafaxine-Paroxetine,24
Trimipramine-Doxepin-end,24
Trimipramine-duloxetine-end,24
venlafaxine-Chlordiazepoxide-Bupropion,24
venlafaxine-Citalopram-Chlordiazepoxide,24
venlafaxine-Citalopram-Doxepin,24
venlafaxine-duloxetine-olanzapine,24
venlafaxine-Mirtazapine-Nortriptyline,24
venlafaxine-Nortriptyline-Mirtazapine,24
venlafaxine-olanzapine-Fluoxetine,24
venlafaxine-olanzapine-Mirtazapine,24
venlafaxine-Sertraline-Chlordiazepoxide,24
venlafaxine-Trazodone-Chlordiazepoxide,24
venlafaxine-vortioxetine-end,24
Amitriptyline-Bupropion-Chlordiazepoxide,22
Amitriptyline-Chlordiazepoxide-Mirtazapine,22
Amitriptyline-Chlordiazepoxide-Nortriptyline,22
Amitriptyline-Citalopram-Desvenlafaxine,22
Amitriptyline-Citalopram-Imipramine,22
Amitriptyline-Doxepin-venlafaxine,22
Amitriptyline-Imipramine-Escitalopram,22
Amitriptyline-Paroxetine-Fluoxetine,22
Amitriptyline-Perphenazine-Bupropion,22
Amitriptyline-vilazodone-end,22
Bupropion-Doxepin-Fluoxetine,22
Bupropion-Doxepin-venlafaxine,22
Bupropion-Fluoxetine-Doxepin,22
Bupropion-olanzapine-Fluoxetine,22
Chlordiazepoxide-Bupropion-Amitriptyline,22
Chlordiazepoxide-Bupropion-venlafaxine,22
Chlordiazepoxide-Escitalopram-Paroxetine,22
Chlordiazepoxide-Fluoxetine-Amitriptyline,22
Chlordiazepoxide-Mirtazapine-Bupropion,22
Chlordiazepoxide-Nortriptyline-venlafaxine,22
Chlordiazepoxide-Sertraline-Nortriptyline,22
Chlordiazepoxide-venlafaxine-Fluoxetine,22
Chlordiazepoxide-venlafaxine-Mirtazapine,22
Citalopram-Amitriptyline-olanzapine,22
Citalopram-Amitriptyline-Perphenazine,22
Citalopram-Bupropion-Imipramine,22
Citalopram-Chlordiazepoxide-Mirtazapine,22
Citalopram-Desvenlafaxine-vilazodone,22
Citalopram-Imipramine-Bupropion,22
Citalopram-Imipramine-duloxetine,22
Citalopram-Mirtazapine-Opipramol,22
Citalopram-Trazodone-Imipramine,22
Desipramine-venlafaxine-end,22
Desvenlafaxine-duloxetine-Trazodone,22
Desvenlafaxine-Sertraline-Trazodone,22
Desvenlafaxine-venlafaxine-Citalopram,22
Doxepin-Amitriptyline-Fluoxetine,22
Doxepin-duloxetine-Amitriptyline,22
Doxepin-Mirtazapine-Amitriptyline,22
Doxepin-Paroxetine-end,22
Doxepin-ST.JOHN'SWORTEXTRACT-end,22
Doxepin-Trazodone-venlafaxine,22
Doxepin-venlafaxine-Trazodone,22
duloxetine-Bupropion-Chlordiazepoxide,22
duloxetine-Chlordiazepoxide-Bupropion,22
duloxetine-Doxepin-Escitalopram,22
duloxetine-Sertraline-Desvenlafaxine,22
duloxetine-Trazodone-Chlordiazepoxide,22
duloxetine-venlafaxine-olanzapine,22
Escitalopram-Amitriptyline-Desvenlafaxine,22
Escitalopram-Chlordiazepoxide-Mirtazapine,22
Escitalopram-Citalopram-vortioxetine,22
Escitalopram-duloxetine-Desipramine,22
Escitalopram-Imipramine-venlafaxine,22
Escitalopram-milnacipran-Amitriptyline,22
Escitalopram-Mirtazapine-Nortriptyline,22
Escitalopram-Trazodone-Imipramine,22
Escitalopram-venlafaxine-Imipramine,22
Fluoxetine-Amitriptyline-Paroxetine,22
Fluoxetine-Citalopram-Chlordiazepoxide,22
Fluoxetine-Citalopram-Doxepin,22
Fluoxetine-Citalopram-Paroxetine,22
Fluoxetine-Citalopram-vilazodone,22
Fluoxetine-Doxepin-venlafaxine,22
Fluoxetine-duloxetine-Chlordiazepoxide,22
Fluoxetine-Escitalopram-vilazodone,22
Fluoxetine-Imipramine-Sertraline,22
Fluoxetine-venlafaxine-vilazodone,22
Fluoxetine-vilazodone-Trazodone,22
Fluvoxamine-Sertraline-Fluoxetine,22
Fluvoxamine-Trazodone-Escitalopram,22
Imipramine-Amitriptyline-Sertraline,22
Imipramine-Escitalopram-duloxetine,22
Imipramine-Fluoxetine-Escitalopram,22
Imipramine-Trazodone-Mirtazapine,22
Mianserin-end,22
Mirtazapine-duloxetine-Fluoxetine,22
Mirtazapine-Escitalopram-Nortriptyline,22
Mirtazapine-Nortriptyline-Citalopram,22
Mirtazapine-Nortriptyline-Escitalopram,22
Mirtazapine-olanzapine-Amitriptyline,22
Mirtazapine-olanzapine-Fluoxetine,22
Mirtazapine-Sertraline-Doxepin,22
Mirtazapine-Trazodone-Doxepin,22
nefazodone-Bupropion-Escitalopram,22
nefazodone-Escitalopram-venlafaxine,22
Nortriptyline-Amitriptyline-venlafaxine,22
olanzapine-Fluoxetine-Escitalopram,22
Opipramol-Amitriptyline-Citalopram,22
Opipramol-Citalopram-Amitriptyline,22
Paroxetine-Amitriptyline-Trazodone,22
Paroxetine-Amitriptyline-venlafaxine,22
Paroxetine-Bupropion-Nortriptyline,22
Paroxetine-duloxetine-Desvenlafaxine,22
Paroxetine-venlafaxine-Chlordiazepoxide,22
Sertraline-Amitriptyline-Imipramine,22
Sertraline-Citalopram-Imipramine,22
Sertraline-Fluvoxamine-Fluoxetine,22
Sertraline-Imipramine-Amitriptyline,22
Sertraline-Imipramine-Trazodone,22
Sertraline-olanzapine-Paroxetine,22
Sertraline-venlafaxine-Imipramine,22
Sertraline-vilazodone-Escitalopram,22
Sertraline-vilazodone-Fluoxetine,22
Sertraline-vilazodone-venlafaxine,22
Trazodone-Bupropion-vilazodone,22
Trazodone-Desvenlafaxine-Fluoxetine,22
Trazodone-Doxepin-Bupropion,22
Trazodone-nefazodone-end,22
venlafaxine-Doxepin-Bupropion,22
venlafaxine-olanzapine-duloxetine,22
venlafaxine-Paroxetine-Amitriptyline,22
vilazodone-Escitalopram-Bupropion,22
Amitriptyline-Citalopram-Paroxetine,20
Amitriptyline-Escitalopram-Imipramine,20
Amitriptyline-Fluoxetine-Desvenlafaxine,20
Amitriptyline-Imipramine-Citalopram,20
Amitriptyline-Imipramine-duloxetine,20
Amitriptyline-Imipramine-Trazodone,20
Amitriptyline-Mirtazapine-Doxepin,20
Amitriptyline-olanzapine-Mirtazapine,20
Amitriptyline-Perphenazine-Nortriptyline,20
Amitriptyline-Perphenazine-venlafaxine,20
Amitriptyline-Sertraline-Desvenlafaxine,20
Amitriptyline-Trazodone-Chlordiazepoxide,20
Amitriptyline-venlafaxine-Desvenlafaxine,20
Bupropion-Chlordiazepoxide-Citalopram,20
Bupropion-Citalopram-Imipramine,20
Bupropion-Doxepin-Escitalopram,20
Bupropion-duloxetine-olanzapine,20
Bupropion-Escitalopram-vortioxetine,20
Bupropion-Fluvoxamine-Sertraline,20
Bupropion-milnacipran-duloxetine,20
Bupropion-venlafaxine-Chlordiazepoxide,20
Bupropion-venlafaxine-vilazodone,20
Bupropion-vilazodone-Fluoxetine,20
Chlordiazepoxide-Amitriptyline-Mirtazapine,20
Citalopram-Chlordiazepoxide-Amitriptyline,20
Citalopram-Chlordiazepoxide-Fluoxetine,20
Citalopram-duloxetine-Chlordiazepoxide,20
Citalopram-Fluoxetine-Paroxetine,20
Citalopram-Imipramine-Escitalopram,20
Citalopram-Mirtazapine-Desvenlafaxine,20
Clomipramine-Sertraline-end,20
Desvenlafaxine-Bupropion-Mirtazapine,20
Desvenlafaxine-Escitalopram-duloxetine,20
Desvenlafaxine-Escitalopram-Fluoxetine,20
Desvenlafaxine-Mirtazapine-duloxetine,20
Desvenlafaxine-vortioxetine-end,20
Doxepin-Escitalopram-Amitriptyline,20
Doxepin-Fluoxetine-Escitalopram,20
Doxepin-Fluoxetine-Mirtazapine,20
Doxepin-Fluoxetine-venlafaxine,20
Doxepin-Mirtazapine-Escitalopram,20
Doxepin-Sertraline-Amitriptyline,20
duloxetine-Bupropion-olanzapine,20
duloxetine-Doxepin-Mirtazapine,20
duloxetine-Nortriptyline-milnacipran,20
duloxetine-Sertraline-olanzapine,20
Escitalopram-Desvenlafaxine-Mirtazapine,20
Escitalopram-Fluvoxamine-Bupropion,20
Escitalopram-Fluvoxamine-Fluoxetine,20
Escitalopram-olanzapine-Paroxetine,20
Escitalopram-vilazodone-Citalopram,20
Escitalopram-vilazodone-venlafaxine,20
Fluoxetine-Bupropion-Fluvoxamine,20
Fluoxetine-Bupropion-vortioxetine,20
Fluoxetine-Chlordiazepoxide-Citalopram,20
Fluoxetine-Escitalopram-Fluvoxamine,20
Fluoxetine-Fluvoxamine-Bupropion,20
Fluoxetine-Imipramine-Trazodone,20
Fluoxetine-Nortriptyline-Mirtazapine,20
Fluvoxamine-Bupropion-Sertraline,20
Fluvoxamine-Fluoxetine-Sertraline,20
Imipramine-Escitalopram-Sertraline,20
Imipramine-Escitalopram-venlafaxine,20
Imipramine-Fluoxetine-Bupropion,20
Imipramine-Nortriptyline-end,20
Imipramine-Sertraline-duloxetine,20
Imipramine-Trazodone-Sertraline,20
milnacipran-Bupropion-end,20
Mirtazapine-Doxepin-Citalopram,20
Mirtazapine-duloxetine-olanzapine,20
Mirtazapine-olanzapine-venlafaxine,20
Mirtazapine-Paroxetine-Citalopram,20
Mirtazapine-Paroxetine-Trazodone,20
Mirtazapine-Sertraline-Paroxetine,20
nefazodone-duloxetine-Bupropion,20
nefazodone-Escitalopram-duloxetine,20
Nortriptyline-Amitriptyline-Chlordiazepoxide,20
Nortriptyline-Amitriptyline-Mirtazapine,20
Nortriptyline-Bupropion-Amitriptyline,20
Nortriptyline-Bupropion-Mirtazapine,20
Nortriptyline-Mirtazapine-Escitalopram,20
Nortriptyline-Paroxetine-Sertraline,20
Nortriptyline-Trazodone-Doxepin,20
olanzapine-duloxetine-Escitalopram,20
olanzapine-duloxetine-Mirtazapine,20
olanzapine-Fluoxetine-venlafaxine,20
olanzapine-Paroxetine-Bupropion,20
olanzapine-Paroxetine-Trazodone,20
olanzapine-venlafaxine-Citalopram,20
Opipramol-duloxetine-end,20
Opipramol-Paroxetine-end,20
Paroxetine-Amitriptyline-Fluoxetine,20
Paroxetine-Chlordiazepoxide-Escitalopram,20
Paroxetine-duloxetine-Fluoxetine,20
Paroxetine-Escitalopram-Chlordiazepoxide,20
Paroxetine-Escitalopram-Doxepin,20
Paroxetine-Nortriptyline-duloxetine,20
Paroxetine-olanzapine-Escitalopram,20
Paroxetine-venlafaxine-Desvenlafaxine,20
Sertraline-Amitriptyline-Paroxetine,20
Sertraline-Fluoxetine-Doxepin,20
Sertraline-Imipramine-Citalopram,20
Sertraline-Mirtazapine-Paroxetine,20
Sertraline-Tryptophan-end,20
Trazodone-Bupropion-Chlordiazepoxide,20
Trazodone-Chlordiazepoxide-Citalopram,20
Trazodone-Desipramine-end,20
Trazodone-Desvenlafaxine-duloxetine,20
Trazodone-Fluoxetine-Imipramine,20
Trazodone-Nortriptyline-venlafaxine,20
Trazodone-olanzapine-Sertraline,20
Trazodone-venlafaxine-Chlordiazepoxide,20
Trimipramine-venlafaxine-end,20
venlafaxine-Amitriptyline-Desvenlafaxine,20
venlafaxine-Mirtazapine-Paroxetine,20
venlafaxine-Nortriptyline-Fluoxetine,20
venlafaxine-Paroxetine-Citalopram,20
venlafaxine-Sertraline-Doxepin,20
venlafaxine-Trazodone-vilazodone,20
Amitriptyline-Citalopram-Desipramine,18
Amitriptyline-Desvenlafaxine-Bupropion,18
Amitriptyline-duloxetine-olanzapine,18
Amitriptyline-olanzapine-Citalopram,18
Amitriptyline-Opipramol-Citalopram,18
Amitriptyline-Sertraline-Imipramine,18
Amitriptyline-venlafaxine-olanzapine,18
Bupropion-Desvenlafaxine-Mirtazapine,18
Bupropion-Escitalopram-levomilnacipran,18
Bupropion-Fluoxetine-Imipramine,18
Bupropion-levomilnacipran-end,18
Bupropion-Mirtazapine-Paroxetine,18
Bupropion-Trazodone-Chlordiazepoxide,18
Chlordiazepoxide-Doxepin-Sertraline,18
Chlordiazepoxide-duloxetine-Amitriptyline,18
Chlordiazepoxide-duloxetine-Mirtazapine,18
Chlordiazepoxide-Escitalopram-olanzapine,18
Chlordiazepoxide-Nortriptyline-Amitriptyline,18
Chlordiazepoxide-Nortriptyline-Sertraline,18
Chlordiazepoxide-Sertraline-Desvenlafaxine,18
Citalopram-Clomipramine-end,18
Citalopram-duloxetine-Paroxetine,18
Citalopram-Fluoxetine-Chlordiazepoxide,18
Citalopram-Imipramine-Trazodone,18
Citalopram-Nortriptyline-Doxepin,18
Citalopram-Paroxetine-Mirtazapine,18
Citalopram-vilazodone-Sertraline,18
Clomipramine-Citalopram-end,18
Clomipramine-Trazodone-end,18
Desipramine-Mirtazapine-end,18
Desvenlafaxine-Citalopram-Fluoxetine,18
Desvenlafaxine-Citalopram-Sertraline,18
Desvenlafaxine-duloxetine-venlafaxine,18
Desvenlafaxine-Escitalopram-venlafaxine,18
Desvenlafaxine-Fluoxetine-duloxetine,18
Desvenlafaxine-Fluoxetine-Escitalopram,18
Desvenlafaxine-Fluoxetine-olanzapine,18
Desvenlafaxine-Fluoxetine-Trazodone,18
Doxepin-Amitriptyline-Mirtazapine,18
Doxepin-Bupropion-Mirtazapine,18
Doxepin-Escitalopram-Fluoxetine,18
Doxepin-Fluoxetine-Amitriptyline,18
Doxepin-Sertraline-duloxetine,18
Doxepin-venlafaxine-Escitalopram,18
duloxetine-Amitriptyline-Desvenlafaxine,18
duloxetine-Escitalopram-Paroxetine,18
duloxetine-Escitalopram-vilazodone,18
duloxetine-Fluvoxamine-end,18
duloxetine-Imipramine-Trazodone,18
duloxetine-olanzapine-Escitalopram,18
duloxetine-olanzapine-Sertraline,18
duloxetine-vilazodone-Escitalopram,18
Escitalopram-Amitriptyline-Paroxetine,18
Escitalopram-Bupropion-levomilnacipran,18
Escitalopram-Citalopram-Fluvoxamine,18
Escitalopram-Desvenlafaxine-Doxepin,18
Escitalopram-duloxetine-vortioxetine,18
Escitalopram-Imipramine-Fluoxetine,18
Escitalopram-Imipramine-Mirtazapine,18
Escitalopram-Imipramine-Trazodone,18
Escitalopram-Opipramol-end,18
Escitalopram-Perphenazine-end,18
Escitalopram-Trazodone-Fluvoxamine,18
Escitalopram-venlafaxine-vortioxetine,18
Fluoxetine-Chlordiazepoxide-Sertraline,18
Fluoxetine-Doxepin-Amitriptyline,18
Fluoxetine-Mirtazapine-Doxepin,18
Fluoxetine-Mirtazapine-Nortriptyline,18
Fluoxetine-olanzapine-Doxepin,18
Fluoxetine-Sertraline-Clomipramine,18
Fluoxetine-Sertraline-Imipramine,18
Fluoxetine-Trazodone-vilazodone,18
Fluvoxamine-duloxetine-end,18
Imipramine-duloxetine-Escitalopram,18
Imipramine-Trazodone-duloxetine,18
Imipramine-venlafaxine-Sertraline,18
milnacipran-Escitalopram-end,18
milnacipran-Trazodone-duloxetine,18
Mirtazapine-Doxepin-Bupropion,18
Mirtazapine-Escitalopram-Paroxetine,18
Mirtazapine-Fluoxetine-Amitriptyline,18
Mirtazapine-Sertraline-Desvenlafaxine,18
Mirtazapine-venlafaxine-Desvenlafaxine,18
Mirtazapine-venlafaxine-Nortriptyline,18
Mirtazapine-vilazodone-end,18
nefazodone-Bupropion-Sertraline,18
nefazodone-Fluoxetine-end,18
nefazodone-venlafaxine-Bupropion,18
Nortriptyline-Mirtazapine-duloxetine,18
Nortriptyline-venlafaxine-Mirtazapine,18
olanzapine-Bupropion-Citalopram,18
olanzapine-Bupropion-Sertraline,18
olanzapine-Citalopram-venlafaxine,18
olanzapine-Mirtazapine-Bupropion,18
olanzapine-Paroxetine-venlafaxine,18
olanzapine-Trazodone-Bupropion,18
olanzapine-venlafaxine-duloxetine,18
olanzapine-venlafaxine-Sertraline,18
Opipramol-Citalopram-venlafaxine,18
Paroxetine-Amitriptyline-Mirtazapine,18
Paroxetine-duloxetine-Mirtazapine,18
Paroxetine-Mirtazapine-Amitriptyline,18
Paroxetine-olanzapine-Sertraline,18
Paroxetine-Sertraline-olanzapine,18
Sertraline-Chlordiazepoxide-Fluoxetine,18
Sertraline-Chlordiazepoxide-Nortriptyline,18
Sertraline-Fluvoxamine-Citalopram,18
Sertraline-Fluvoxamine-Clomipramine,18
Sertraline-milnacipran-Amitriptyline,18
Sertraline-Mirtazapine-Desvenlafaxine,18
Sertraline-venlafaxine-Chlordiazepoxide,18
Sertraline-venlafaxine-Fluvoxamine,18
ST.JOHN'SWORTEXTRACT-Escitalopram-end,18
Trazodone-Amitriptyline-Paroxetine,18
Trazodone-Desvenlafaxine-Citalopram,18
Trazodone-Desvenlafaxine-Escitalopram,18
Trazodone-Mirtazapine-Paroxetine,18
Trazodone-Sertraline-milnacipran,18
Trimipramine-Sertraline-end,18
venlafaxine-Bupropion-Fluvoxamine,18
venlafaxine-Bupropion-Imipramine,18
venlafaxine-Fluoxetine-Doxepin,18
venlafaxine-Sertraline-Imipramine,18
venlafaxine-vilazodone-Bupropion,18
vilazodone-Bupropion-Escitalopram,18
vilazodone-Bupropion-Trazodone,18
Amitriptyline-Chlordiazepoxide-Paroxetine,16
Amitriptyline-duloxetine-Chlordiazepoxide,16
Amitriptyline-Fluoxetine-Chlordiazepoxide,16
Amitriptyline-Imipramine-Sertraline,16
Amitriptyline-Mirtazapine-Opipramol,16
Amitriptyline-Nortriptyline-Paroxetine,16
Amitriptyline-Paroxetine-Nortriptyline,16
Amitriptyline-Sertraline-milnacipran,16
Amitriptyline-Trazodone-milnacipran,16
Amitriptyline-venlafaxine-Chlordiazepoxide,16
Bupropion-Amitriptyline-milnacipran,16
Bupropion-Amitriptyline-Paroxetine,16
Bupropion-Amitriptyline-Perphenazine,16
Bupropion-Chlordiazepoxide-venlafaxine,16
Bupropion-Citalopram-Fluvoxamine,16
Bupropion-duloxetine-Paroxetine,16
Bupropion-Nortriptyline-Mirtazapine,16
Bupropion-olanzapine-Mirtazapine,16
Bupropion-Paroxetine-olanzapine,16
Bupropion-vilazodone-Citalopram,16
Bupropion-vilazodone-Trazodone,16
Chlordiazepoxide-Amitriptyline-Fluoxetine,16
Chlordiazepoxide-Doxepin-end,16
Chlordiazepoxide-duloxetine-Citalopram,16
Chlordiazepoxide-Escitalopram-Desvenlafaxine,16
Chlordiazepoxide-Mirtazapine-Amitriptyline,16
Chlordiazepoxide-nefazodone-end,16
Chlordiazepoxide-Paroxetine-Amitriptyline,16
Chlordiazepoxide-Paroxetine-Citalopram,16
Citalopram-Bupropion-levomilnacipran,16
Citalopram-Bupropion-nefazodone,16
Citalopram-milnacipran-Trazodone,16
Citalopram-Mirtazapine-Paroxetine,16
Citalopram-Opipramol-duloxetine,16
Citalopram-Opipramol-venlafaxine,16
Citalopram-Paroxetine-Amitriptyline,16
Citalopram-Perphenazine-end,16
Citalopram-Sertraline-Imipramine,16
Citalopram-Sertraline-vortioxetine,16
Citalopram-vilazodone-Fluoxetine,16
Desvenlafaxine-Chlordiazepoxide-end,16
Desvenlafaxine-Citalopram-Trazodone,16
Desvenlafaxine-duloxetine-Citalopram,16
Desvenlafaxine-Mirtazapine-Trazodone,16
Desvenlafaxine-Trazodone-duloxetine,16
Desvenlafaxine-Trazodone-Fluoxetine,16
Desvenlafaxine-Trazodone-Mirtazapine,16
Desvenlafaxine-venlafaxine-Fluoxetine,16
Doxepin-Desvenlafaxine-end,16
Doxepin-duloxetine-Fluoxetine,16
Doxepin-duloxetine-Sertraline,16
Doxepin-Fluoxetine-Sertraline,16
Doxepin-Mirtazapine-Bupropion,16
Doxepin-Mirtazapine-Fluoxetine,16
Doxepin-Sertraline-Nortriptyline,16
duloxetine-Amitriptyline-Desipramine,16
duloxetine-Bupropion-Paroxetine,16
duloxetine-Doxepin-Sertraline,16
duloxetine-milnacipran-Fluoxetine,16
duloxetine-Nortriptyline-Fluoxetine,16
duloxetine-olanzapine-Mirtazapine,16
duloxetine-Paroxetine-Escitalopram,16
Escitalopram-Bupropion-milnacipran,16
Escitalopram-Desipramine-Bupropion,16
Escitalopram-duloxetine-Imipramine,16
Escitalopram-Fluoxetine-Fluvoxamine,16
Escitalopram-Fluoxetine-vortioxetine,16
Escitalopram-nefazodone-Bupropion,16
Escitalopram-nefazodone-end,16
Escitalopram-olanzapine-Amitriptyline,16
Escitalopram-Trazodone-Desipramine,16
Escitalopram-vilazodone-Desvenlafaxine,16
Fluoxetine-Chlordiazepoxide-Amitriptyline,16
Fluoxetine-Escitalopram-vortioxetine,16
Fluoxetine-Fluvoxamine-Sertraline,16
Fluoxetine-Fluvoxamine-Trazodone,16
Fluoxetine-Imipramine-Mirtazapine,16
Fluoxetine-milnacipran-duloxetine,16
Fluoxetine-Paroxetine-Amitriptyline,16
Fluoxetine-Sertraline-Fluvoxamine,16
Fluvoxamine-Bupropion-Fluoxetine,16
Fluvoxamine-Bupropion-venlafaxine,16
Fluvoxamine-Escitalopram-Trazodone,16
Fluvoxamine-Sertraline-Bupropion,16
Fluvoxamine-venlafaxine-end,16
Imipramine-Amitriptyline-Trazodone,16
Imipramine-Bupropion-Trazodone,16
Imipramine-Citalopram-Mirtazapine,16
Imipramine-Fluoxetine-Sertraline,16
Imipramine-Trazodone-Fluoxetine,16
milnacipran-duloxetine-Amitriptyline,16
milnacipran-duloxetine-Bupropion,16
milnacipran-Trazodone-end,16
Mirtazapine-Amitriptyline-Doxepin,16
Mirtazapine-Amitriptyline-Nortriptyline,16
Mirtazapine-Citalopram-Nortriptyline,16
Mirtazapine-Citalopram-Paroxetine,16
Mirtazapine-duloxetine-Doxepin,16
Mirtazapine-duloxetine-Nortriptyline,16
Mirtazapine-Nortriptyline-duloxetine,16
Mirtazapine-Paroxetine-Bupropion,16
Mirtazapine-Trimipramine-Citalopram,16
Mirtazapine-vortioxetine-end,16
nefazodone-Amitriptyline-end,16
nefazodone-Bupropion-Citalopram,16
nefazodone-duloxetine-Escitalopram,16
nefazodone-Mirtazapine-end,16
nefazodone-Trazodone-Escitalopram,16
Nortriptyline-Chlordiazepoxide-end,16
Nortriptyline-Desipramine-end,16
Nortriptyline-Desvenlafaxine-end,16
Nortriptyline-duloxetine-milnacipran,16
Nortriptyline-Fluoxetine-venlafaxine,16
olanzapine-Amitriptyline-duloxetine,16
olanzapine-Amitriptyline-Escitalopram,16
olanzapine-Bupropion-duloxetine,16
olanzapine-Bupropion-Fluoxetine,16
olanzapine-Doxepin-end,16
olanzapine-Escitalopram-Doxepin,16
olanzapine-Fluoxetine-Citalopram,16
olanzapine-Mirtazapine-venlafaxine,16
olanzapine-Sertraline-venlafaxine,16
Opipramol-Amitriptyline-Mirtazapine,16
Opipramol-Doxepin-Mirtazapine,16
Opipramol-Fluoxetine-end,16
Paroxetine-Bupropion-Chlordiazepoxide,16
Paroxetine-Bupropion-olanzapine,16
Paroxetine-Chlordiazepoxide-Amitriptyline,16
Paroxetine-Nortriptyline-Escitalopram,16
Paroxetine-Sertraline-Doxepin,16
Paroxetine-venlafaxine-olanzapine,16
Perphenazine-Citalopram-end,16
Perphenazine-venlafaxine-end,16
Sertraline-Citalopram-Fluvoxamine,16
Sertraline-Clomipramine-Bupropion,16
Sertraline-Doxepin-Nortriptyline,16
Sertraline-Imipramine-Fluoxetine,16
Sertraline-nefazodone-end,16
Sertraline-Trazodone-milnacipran,16
ST.JOHN'SWORTEXTRACT-Citalopram-Mirtazapine,16
ST.JOHN'SWORTEXTRACT-Trimipramine-end,16
